Account,Date,Time,Type,Transaction ID,Receipt Number,Payment Method,Quantity,Description,Currency,Price (Gross),Price (Net),Tax,Tax rate,Transaction refunded
generic.email@example.com,2023-07-07,12:06,Sales,TSQRY7EXN,S202354464139,Mobile,1,Product D,EUR,5.93,5.93,0.0,0%,
generic.email@example.com,2023-07-07,12:19,Sales,THYW8G2EG,S202361464478,Mobile,1,Product B,EUR,4.87,4.87,0.0,0%,
generic.email@example.com,2023-07-07,12:30,Sales,TANZE900C,S202302908562,Card,2,Product A,EUR,1.58,1.58,0.0,0%,
generic.email@example.com,2023-07-07,12:39,Sales,T1PBYWUTB,S202390464817,Cash,3,Product C,EUR,4.35,4.35,0.0,0%,
generic.email@example.com,2023-07-07,13:19,Sales,TQZ9WAHQE,S202384191399,Card,3,Product C,EUR,4.92,4.92,0.0,0%,
generic.email@example.com,2023-07-07,13:55,Sales,TN0KV40WD,S202386955767,Cash,2,Product A,EUR,9.51,9.51,0.0,0%,
generic.email@example.com,2023-07-07,14:46,Sales,TENPKVPYB,S202341664527,Cash,2,Product D,EUR,4.1,4.1,0.0,0%,
generic.email@example.com,2023-07-07,15:34,Sales,T7BAL8TWR,S202336366692,Mobile,1,Product B,EUR,9.93,9.93,0.0,0%,
generic.email@example.com,2023-07-07,16:25,Sales,TBJVVH5IY,S202334354249,Mobile,3,Product A,EUR,8.74,8.74,0.0,0%,
generic.email@example.com,2023-07-07,16:56,Sales,TUBF8VCLT,S202315311567,Card,2,Product D,EUR,0.72,0.72,0.0,0%,
generic.email@example.com,2023-07-07,17:46,Sales,TSZHX3NXY,S202360013359,Card,2,Product A,EUR,4.52,4.52,0.0,0%,
generic.email@example.com,2023-07-07,17:59,Sales,TRGJ6IHWQ,S202333731284,Cash,1,Product A,EUR,6.69,6.69,0.0,0%,
generic.email@example.com,2023-07-07,18:23,Sales,T1BMGSGU7,S202385966135,Mobile,3,Product B,EUR,8.38,8.38,0.0,0%,
generic.email@example.com,2023-07-08,11:33,Sales,TZAPQXNDL,S202328811399,Cash,2,Product A,EUR,6.75,6.75,0.0,0%,
generic.email@example.com,2023-07-08,12:21,Sales,TG4X4XT86,S202361164501,Cash,3,Product D,EUR,3.07,3.07,0.0,0%,
generic.email@example.com,2023-07-08,13:00,Sales,TITKRMAL4,S202396869500,Cash,3,Product B,EUR,9.85,9.85,0.0,0%,
generic.email@example.com,2023-07-08,13:15,Sales,TTQORBRJN,S202391903247,Card,3,Product C,EUR,8.52,8.52,0.0,0%,
generic.email@example.com,2023-07-08,13:37,Sales,TQRJPV61K,S202308777231,Mobile,2,Product D,EUR,7.29,7.29,0.0,0%,
generic.email@example.com,2023-07-08,14:12,Sales,T04XPORR0,S202356672995,Mobile,1,Product A,EUR,9.51,9.51,0.0,0%,
generic.email@example.com,2023-07-08,14:22,Sales,TVHRLVF3F,S202300265113,Mobile,1,Product A,EUR,3.05,3.05,0.0,0%,
generic.email@example.com,2023-07-08,15:27,Sales,TQJZ7XYUQ,S202338185634,Mobile,1,Product A,EUR,6.27,6.27,0.0,0%,
generic.email@example.com,2023-07-08,16:16,Sales,T9W6ED3LV,S202374321606,Mobile,2,Product C,EUR,0.8,0.8,0.0,0%,
generic.email@example.com,2023-07-08,16:30,Sales,TTCFQELLH,S202325663768,Cash,1,Product C,EUR,9.54,9.54,0.0,0%,
generic.email@example.com,2023-07-08,17:32,Sales,T50EMWXQU,S202326927200,Card,3,Product D,EUR,6.23,6.23,0.0,0%,
generic.email@example.com,2023-07-08,17:43,Sales,TSDL688R3,S202361608248,Cash,1,Product B,EUR,3.66,3.66,0.0,0%,
generic.email@example.com,2023-07-08,18:04,Sales,TRS7TWRXV,S202386464320,Cash,3,Product A,EUR,6.02,6.02,0.0,0%,
generic.email@example.com,2023-07-08,18:52,Sales,TG9HEJ7W5,S202331578461,Card,3,Product A,EUR,7.3,7.3,0.0,0%,
generic.email@example.com,2023-07-08,19:05,Sales,TR2OGE8M2,S202384683467,Mobile,3,Product A,EUR,2.31,2.31,0.0,0%,
generic.email@example.com,2023-07-08,19:29,Sales,TW6EHYAI4,S202351927707,Cash,2,Product C,EUR,7.53,7.53,0.0,0%,
generic.email@example.com,2023-07-08,19:47,Sales,TQ6QMLST0,S202339213293,Card,3,Product C,EUR,0.87,0.87,0.0,0%,
generic.email@example.com,2023-07-09,11:39,Sales,TSKZDSMEY,S202323388819,Cash,2,Product B,EUR,1.08,1.08,0.0,0%,
generic.email@example.com,2023-07-09,12:03,Sales,TDGQNN64Y,S202362179924,Cash,3,Product B,EUR,8.01,8.01,0.0,0%,
generic.email@example.com,2023-07-09,12:09,Sales,TV6FG68ZG,S202360161082,Card,3,Product B,EUR,2.82,2.82,0.0,0%,
generic.email@example.com,2023-07-09,12:53,Sales,TS7AZ6KCE,S202369266321,Cash,3,Product B,EUR,1.04,1.04,0.0,0%,
generic.email@example.com,2023-07-09,13:19,Sales,T09T39KAV,S202306191880,Mobile,2,Product B,EUR,8.95,8.95,0.0,0%,
generic.email@example.com,2023-07-09,14:30,Sales,TBW7W5RTY,S202344734490,Mobile,2,Product A,EUR,2.12,2.12,0.0,0%,
generic.email@example.com,2023-07-09,14:34,Sales,TVGGF6JTL,S202377192102,Cash,1,Product A,EUR,7.17,7.17,0.0,0%,
generic.email@example.com,2023-07-09,15:16,Sales,TKZM4VWRS,S202327125363,Card,3,Product B,EUR,1.7,1.7,0.0,0%,
generic.email@example.com,2023-07-09,15:57,Sales,THE770E6K,S202347157972,Card,1,Product A,EUR,4.28,4.28,0.0,0%,
generic.email@example.com,2023-07-09,17:47,Sales,T1FLV7005,S202309088118,Cash,3,Product D,EUR,3.03,3.03,0.0,0%,
generic.email@example.com,2023-07-09,17:53,Sales,TMEF0U9SB,S202309091897,Cash,3,Product A,EUR,3.35,3.35,0.0,0%,
generic.email@example.com,2023-07-09,17:59,Sales,TWENOGFA5,S202335098351,Card,2,Product B,EUR,6.28,6.28,0.0,0%,
generic.email@example.com,2023-07-09,18:19,Sales,T5FQ43P9J,S202378282486,Cash,3,Product B,EUR,5.26,5.26,0.0,0%,
generic.email@example.com,2023-07-09,19:12,Sales,TZY2CHC3P,S202305735826,Cash,1,Product D,EUR,6.94,6.94,0.0,0%,
generic.email@example.com,2023-07-09,19:49,Sales,TW5STMMEA,S202377493380,Mobile,2,Product A,EUR,3.27,3.27,0.0,0%,
generic.email@example.com,2023-07-10,11:47,Sales,TX4ZUJFW6,S202377830489,Card,1,Product C,EUR,5.14,5.14,0.0,0%,
generic.email@example.com,2023-07-10,13:21,Sales,T1XJDVM0W,S202340661463,Card,2,Product A,EUR,4.86,4.86,0.0,0%,
generic.email@example.com,2023-07-10,13:54,Sales,T7B0QK0OC,S202350532073,Card,2,Product B,EUR,9.69,9.69,0.0,0%,
generic.email@example.com,2023-07-10,14:01,Sales,T6SM2Z1U6,S202345604880,Mobile,1,Product A,EUR,5.17,5.17,0.0,0%,
generic.email@example.com,2023-07-10,14:44,Sales,T8N9DV5YZ,S202326115605,Card,3,Product D,EUR,1.5,1.5,0.0,0%,
generic.email@example.com,2023-07-10,14:53,Sales,TJVE89FIS,S202387149088,Cash,2,Product A,EUR,7.28,7.28,0.0,0%,
generic.email@example.com,2023-07-10,15:20,Sales,T0DN59IM8,S202347874721,Mobile,1,Product A,EUR,5.56,5.56,0.0,0%,
generic.email@example.com,2023-07-10,16:51,Sales,TYZ5162EW,S202334046244,Mobile,1,Product D,EUR,1.8,1.8,0.0,0%,
generic.email@example.com,2023-07-10,16:51,Sales,TTAWOW0BF,S202342745354,Cash,3,Product D,EUR,1.8,1.8,0.0,0%,
generic.email@example.com,2023-07-10,17:00,Sales,TFFUGPDC6,S202329872151,Cash,3,Product B,EUR,3.17,3.17,0.0,0%,
generic.email@example.com,2023-07-10,17:39,Sales,T1MTJLGNQ,S202362153132,Card,2,Product C,EUR,4.18,4.18,0.0,0%,
generic.email@example.com,2023-07-10,17:49,Sales,TXFEK8U67,S202385328293,Card,3,Product A,EUR,0.63,0.63,0.0,0%,
generic.email@example.com,2023-07-10,18:31,Sales,TN2EX0VRM,S202310488512,Card,3,Product B,EUR,2.5,2.5,0.0,0%,
generic.email@example.com,2023-07-10,18:57,Sales,T9JWKDKML,S202321801198,Mobile,3,Product A,EUR,2.37,2.37,0.0,0%,
generic.email@example.com,2023-07-10,19:43,Sales,TF1D9PRF1,S202367231441,Card,1,Product C,EUR,2.59,2.59,0.0,0%,
generic.email@example.com,2023-07-11,12:24,Sales,TG6NWHHV6,S202308319472,Cash,3,Product B,EUR,7.19,7.19,0.0,0%,
generic.email@example.com,2023-07-11,12:28,Sales,TL5JU50GL,S202369819834,Cash,2,Product C,EUR,8.29,8.29,0.0,0%,
generic.email@example.com,2023-07-11,12:52,Sales,TDFIYEENQ,S202386019414,Mobile,3,Product A,EUR,0.54,0.54,0.0,0%,
generic.email@example.com,2023-07-11,13:08,Sales,TEN3I9W9V,S202322108369,Cash,2,Product A,EUR,2.51,2.51,0.0,0%,
generic.email@example.com,2023-07-11,14:25,Sales,TVBFNZWWQ,S202322143890,Card,1,Product B,EUR,5.4,5.4,0.0,0%,
generic.email@example.com,2023-07-11,14:40,Sales,TIFKXQFRQ,S202381060506,Mobile,1,Product C,EUR,8.4,8.4,0.0,0%,
generic.email@example.com,2023-07-11,15:03,Sales,T0XD1460R,S202337340404,Cash,2,Product D,EUR,9.5,9.5,0.0,0%,
generic.email@example.com,2023-07-11,15:42,Sales,TBTDWBHXC,S202330218361,Cash,1,Product B,EUR,8.06,8.06,0.0,0%,
generic.email@example.com,2023-07-11,17:00,Sales,TFJR8D92V,S202363320096,Cash,3,Product B,EUR,6.76,6.76,0.0,0%,
generic.email@example.com,2023-07-11,17:01,Sales,TD71IVIEZ,S202328115843,Card,2,Product C,EUR,1.34,1.34,0.0,0%,
generic.email@example.com,2023-07-11,17:18,Sales,TTBLH54U1,S202388011216,Mobile,1,Product B,EUR,8.06,8.06,0.0,0%,
generic.email@example.com,2023-07-11,17:47,Sales,TMJZ9CUPJ,S202329376553,Cash,1,Product A,EUR,7.0,7.0,0.0,0%,
generic.email@example.com,2023-07-12,11:22,Sales,TCMLEPPR3,S202396051326,Card,1,Product D,EUR,0.72,0.72,0.0,0%,
generic.email@example.com,2023-07-12,12:55,Sales,TWMZEU42N,S202370435278,Cash,2,Product A,EUR,8.98,8.98,0.0,0%,
generic.email@example.com,2023-07-12,13:06,Sales,TVQQPGHIM,S202349255382,Card,2,Product B,EUR,1.0,1.0,0.0,0%,
generic.email@example.com,2023-07-12,13:36,Sales,TJXE1LMK1,S202352038925,Cash,3,Product D,EUR,6.97,6.97,0.0,0%,
generic.email@example.com,2023-07-12,13:48,Sales,TVVAVTT6U,S202312975937,Cash,3,Product B,EUR,5.98,5.98,0.0,0%,
generic.email@example.com,2023-07-12,14:01,Sales,TDML075RR,S202399341458,Mobile,2,Product B,EUR,1.88,1.88,0.0,0%,
generic.email@example.com,2023-07-12,14:02,Sales,TGSXD6YEG,S202398643524,Mobile,1,Product A,EUR,1.26,1.26,0.0,0%,
generic.email@example.com,2023-07-12,14:06,Sales,TF2QN014M,S202309378000,Cash,1,Product C,EUR,9.17,9.17,0.0,0%,
generic.email@example.com,2023-07-12,14:44,Sales,T4MISLVET,S202385518699,Cash,3,Product C,EUR,1.23,1.23,0.0,0%,
generic.email@example.com,2023-07-12,14:46,Sales,T2L9RYWET,S202364145399,Card,2,Product B,EUR,8.88,8.88,0.0,0%,
generic.email@example.com,2023-07-12,14:54,Sales,TON097D1G,S202368409261,Cash,2,Product D,EUR,6.64,6.64,0.0,0%,
generic.email@example.com,2023-07-12,15:10,Sales,T83RY4DRV,S202323712795,Cash,1,Product D,EUR,6.86,6.86,0.0,0%,
generic.email@example.com,2023-07-12,15:50,Sales,TCNBCFKBQ,S202326551126,Cash,3,Product A,EUR,7.96,7.96,0.0,0%,
generic.email@example.com,2023-07-12,15:51,Sales,T9WD6Z691,S202337269025,Card,3,Product B,EUR,3.97,3.97,0.0,0%,
generic.email@example.com,2023-07-12,16:12,Sales,TCCIW2NW6,S202305597362,Card,3,Product A,EUR,8.08,8.08,0.0,0%,
generic.email@example.com,2023-07-12,17:07,Sales,TETTCI0NI,S202330144638,Card,3,Product D,EUR,1.89,1.89,0.0,0%,
generic.email@example.com,2023-07-12,18:00,Sales,TO645D360,S202356692469,Card,1,Product D,EUR,4.32,4.32,0.0,0%,
generic.email@example.com,2023-07-12,18:53,Sales,TF2LQB0YV,S202367794608,Mobile,2,Product B,EUR,4.0,4.0,0.0,0%,
generic.email@example.com,2023-07-12,19:17,Sales,TURA98S9M,S202339058089,Card,2,Product A,EUR,5.27,5.27,0.0,0%,
generic.email@example.com,2023-07-13,11:19,Sales,T6XE8SFTT,S202345778018,Mobile,2,Product C,EUR,7.95,7.95,0.0,0%,
generic.email@example.com,2023-07-13,11:48,Sales,T726IQWQF,S202314808471,Mobile,3,Product C,EUR,7.67,7.67,0.0,0%,
generic.email@example.com,2023-07-13,11:53,Sales,T6KKFFW53,S202386330960,Card,2,Product B,EUR,9.23,9.23,0.0,0%,
generic.email@example.com,2023-07-13,12:33,Sales,TRWMRJRFS,S202365036344,Cash,1,Product A,EUR,5.61,5.61,0.0,0%,
generic.email@example.com,2023-07-13,13:36,Sales,TSBOLXAYQ,S202388706769,Card,2,Product B,EUR,5.83,5.83,0.0,0%,
generic.email@example.com,2023-07-13,15:51,Sales,T0U1ACABQ,S202379015722,Cash,2,Product A,EUR,7.76,7.76,0.0,0%,
generic.email@example.com,2023-07-13,16:07,Sales,TRUFM8R94,S202363184288,Card,2,Product B,EUR,4.75,4.75,0.0,0%,
generic.email@example.com,2023-07-13,16:21,Sales,TW0S4PVD0,S202314643452,Card,3,Product D,EUR,5.03,5.03,0.0,0%,
generic.email@example.com,2023-07-13,17:44,Sales,TW1B9Z7H1,S202375647042,Mobile,3,Product B,EUR,5.06,5.06,0.0,0%,
generic.email@example.com,2023-07-13,17:45,Sales,TF7FFK2AK,S202354166058,Mobile,2,Product B,EUR,5.64,5.64,0.0,0%,
generic.email@example.com,2023-07-13,18:17,Sales,T6FEA33HP,S202353424651,Cash,2,Product D,EUR,4.09,4.09,0.0,0%,
generic.email@example.com,2023-07-13,18:47,Sales,TTIHUXGOY,S202327380350,Card,2,Product B,EUR,1.74,1.74,0.0,0%,
generic.email@example.com,2023-07-14,11:22,Sales,TKCDDSY96,S202343256635,Cash,1,Product A,EUR,7.89,7.89,0.0,0%,
generic.email@example.com,2023-07-14,13:01,Sales,TVDRNYWPJ,S202385979720,Cash,1,Product D,EUR,0.81,0.81,0.0,0%,
generic.email@example.com,2023-07-14,13:36,Sales,TXWGWH8TT,S202380088282,Card,1,Product D,EUR,1.39,1.39,0.0,0%,
generic.email@example.com,2023-07-14,15:30,Sales,T9Q7TNE5R,S202387080157,Cash,2,Product B,EUR,2.46,2.46,0.0,0%,
generic.email@example.com,2023-07-14,15:31,Sales,TXIAPUZVZ,S202372508387,Card,3,Product B,EUR,4.99,4.99,0.0,0%,
generic.email@example.com,2023-07-14,17:41,Sales,T0LWUX553,S202334292015,Mobile,2,Product A,EUR,3.07,3.07,0.0,0%,
generic.email@example.com,2023-07-14,18:25,Sales,T9IAHOF63,S202339203542,Card,3,Product B,EUR,8.39,8.39,0.0,0%,
generic.email@example.com,2023-07-14,18:40,Sales,TWHM36600,S202346512786,Card,2,Product B,EUR,6.35,6.35,0.0,0%,
generic.email@example.com,2023-07-14,19:07,Sales,TX07CLGMX,S202330730404,Cash,3,Product C,EUR,1.89,1.89,0.0,0%,
generic.email@example.com,2023-07-14,19:33,Sales,TNCFZC1PM,S202351476344,Card,2,Product C,EUR,2.73,2.73,0.0,0%,
generic.email@example.com,2023-07-14,19:35,Sales,TGADK1UF4,S202348804885,Card,1,Product D,EUR,5.6,5.6,0.0,0%,
generic.email@example.com,2023-07-15,11:41,Sales,TEA4D5RKU,S202377453374,Mobile,2,Product A,EUR,4.8,4.8,0.0,0%,
generic.email@example.com,2023-07-15,12:25,Sales,TZ2NXHJY9,S202351442940,Cash,1,Product C,EUR,6.42,6.42,0.0,0%,
generic.email@example.com,2023-07-15,12:58,Sales,TTSJRUEQV,S202301064365,Mobile,3,Product A,EUR,4.85,4.85,0.0,0%,
generic.email@example.com,2023-07-15,13:38,Sales,TPW4S6VR3,S202381524929,Cash,1,Product A,EUR,0.91,0.91,0.0,0%,
generic.email@example.com,2023-07-15,13:56,Sales,TO9UTR44X,S202357338171,Mobile,3,Product B,EUR,8.49,8.49,0.0,0%,
generic.email@example.com,2023-07-15,15:45,Sales,T1HNA3S81,S202345318772,Cash,2,Product B,EUR,7.16,7.16,0.0,0%,
generic.email@example.com,2023-07-15,16:00,Sales,T82WQORCM,S202316364836,Card,2,Product B,EUR,3.52,3.52,0.0,0%,
generic.email@example.com,2023-07-15,16:11,Sales,TB39EZD37,S202336934890,Card,1,Product A,EUR,6.27,6.27,0.0,0%,
generic.email@example.com,2023-07-15,16:17,Sales,T98GCLNZT,S202310778370,Card,3,Product D,EUR,6.45,6.45,0.0,0%,
generic.email@example.com,2023-07-15,16:33,Sales,TUUJLE1EN,S202356502877,Cash,2,Product D,EUR,2.68,2.68,0.0,0%,
generic.email@example.com,2023-07-15,17:21,Sales,TJRAS08OJ,S202364070660,Cash,1,Product A,EUR,5.34,5.34,0.0,0%,
generic.email@example.com,2023-07-15,17:22,Sales,T4A217GEC,S202322600900,Card,3,Product B,EUR,1.99,1.99,0.0,0%,
generic.email@example.com,2023-07-15,17:33,Sales,T9OBBTRHX,S202325940571,Card,3,Product B,EUR,3.12,3.12,0.0,0%,
generic.email@example.com,2023-07-15,17:39,Sales,TU2IW0ZVT,S202344642981,Cash,3,Product D,EUR,8.8,8.8,0.0,0%,
generic.email@example.com,2023-07-15,17:44,Sales,T3C0JYW6W,S202394565180,Card,3,Product A,EUR,9.2,9.2,0.0,0%,
generic.email@example.com,2023-07-15,18:24,Sales,TQ9C80QKX,S202343466008,Cash,3,Product A,EUR,7.61,7.61,0.0,0%,
generic.email@example.com,2023-07-15,18:47,Sales,TRFJUPJIP,S202352546026,Cash,3,Product B,EUR,8.79,8.79,0.0,0%,
generic.email@example.com,2023-07-15,18:48,Sales,TLSC83OMF,S202372905548,Card,3,Product D,EUR,9.85,9.85,0.0,0%,
generic.email@example.com,2023-07-15,19:38,Sales,THD3F9A28,S202373457626,Cash,2,Product B,EUR,5.2,5.2,0.0,0%,
generic.email@example.com,2023-07-15,19:45,Sales,TKG5TOHUB,S202342797170,Mobile,2,Product C,EUR,5.94,5.94,0.0,0%,
generic.email@example.com,2023-07-15,19:56,Sales,TCKJA5RL2,S202377297565,Card,1,Product B,EUR,5.73,5.73,0.0,0%,
generic.email@example.com,2023-07-16,11:43,Sales,TLLY6X3ZF,S202311840304,Card,2,Product B,EUR,4.14,4.14,0.0,0%,
generic.email@example.com,2023-07-16,11:48,Sales,T945BADRN,S202310478018,Card,2,Product D,EUR,3.91,3.91,0.0,0%,
generic.email@example.com,2023-07-16,12:12,Sales,TD1WDAJP8,S202356045310,Mobile,1,Product B,EUR,2.62,2.62,0.0,0%,
generic.email@example.com,2023-07-16,12:13,Sales,TP7ERM7BN,S202318578089,Cash,1,Product B,EUR,9.41,9.41,0.0,0%,
generic.email@example.com,2023-07-16,12:38,Sales,T251GPHNJ,S202394979037,Card,2,Product D,EUR,5.87,5.87,0.0,0%,
generic.email@example.com,2023-07-16,12:53,Sales,TB3EZM4V2,S202372236520,Cash,3,Product C,EUR,9.22,9.22,0.0,0%,
generic.email@example.com,2023-07-16,14:13,Sales,TGS1G5T5J,S202388903972,Mobile,1,Product D,EUR,4.36,4.36,0.0,0%,
generic.email@example.com,2023-07-16,15:17,Sales,TYJTKBHND,S202314384908,Card,2,Product C,EUR,7.42,7.42,0.0,0%,
generic.email@example.com,2023-07-16,15:20,Sales,T29K5EW1D,S202387761761,Mobile,1,Product C,EUR,1.14,1.14,0.0,0%,
generic.email@example.com,2023-07-16,16:25,Sales,T4PEPB04N,S202317925209,Mobile,3,Product D,EUR,2.7,2.7,0.0,0%,
generic.email@example.com,2023-07-16,17:07,Sales,TR2PW7GS0,S202348545944,Mobile,3,Product C,EUR,9.66,9.66,0.0,0%,
generic.email@example.com,2023-07-16,19:11,Sales,TBPQ3V1RY,S202335008034,Cash,1,Product D,EUR,3.64,3.64,0.0,0%,
generic.email@example.com,2023-07-16,19:40,Sales,TKJSFHG6B,S202399949612,Cash,3,Product A,EUR,9.0,9.0,0.0,0%,
generic.email@example.com,2023-07-17,11:54,Sales,T8RDQJDWV,S202376541791,Card,2,Product B,EUR,9.8,9.8,0.0,0%,
generic.email@example.com,2023-07-17,13:00,Sales,TS42LQDBU,S202387450405,Mobile,2,Product C,EUR,5.29,5.29,0.0,0%,
generic.email@example.com,2023-07-17,13:08,Sales,T03KCROOW,S202393543630,Cash,1,Product A,EUR,7.08,7.08,0.0,0%,
generic.email@example.com,2023-07-17,13:57,Sales,TVAKF50BI,S202381343818,Mobile,1,Product D,EUR,5.24,5.24,0.0,0%,
generic.email@example.com,2023-07-17,15:19,Sales,TAGJOD8K8,S202337710308,Mobile,2,Product D,EUR,0.5,0.5,0.0,0%,
generic.email@example.com,2023-07-17,16:07,Sales,T3GB07S1F,S202369558012,Mobile,1,Product A,EUR,5.64,5.64,0.0,0%,
generic.email@example.com,2023-07-17,16:13,Sales,TDKOQWW3W,S202392815652,Mobile,2,Product D,EUR,7.24,7.24,0.0,0%,
generic.email@example.com,2023-07-17,16:46,Sales,TVM7GECXQ,S202377016002,Card,2,Product A,EUR,5.39,5.39,0.0,0%,
generic.email@example.com,2023-07-17,17:00,Sales,T9GH0A5CE,S202351999511,Card,3,Product A,EUR,5.39,5.39,0.0,0%,
generic.email@example.com,2023-07-17,17:15,Sales,TV4BW7KRH,S202311514920,Card,1,Product B,EUR,5.62,5.62,0.0,0%,
generic.email@example.com,2023-07-17,18:42,Sales,TP4SF9AET,S202305335521,Cash,3,Product B,EUR,6.79,6.79,0.0,0%,
generic.email@example.com,2023-07-18,11:19,Sales,TB6T3HUJ2,S202304651533,Cash,1,Product B,EUR,3.6,3.6,0.0,0%,
generic.email@example.com,2023-07-18,11:44,Sales,TQBFPW9ZI,S202390430667,Card,3,Product C,EUR,8.36,8.36,0.0,0%,
generic.email@example.com,2023-07-18,12:01,Sales,T2VMFZB9L,S202315057315,Mobile,3,Product B,EUR,8.05,8.05,0.0,0%,
generic.email@example.com,2023-07-18,12:23,Sales,TS8FSD04U,S202302929988,Mobile,2,Product A,EUR,2.91,2.91,0.0,0%,
generic.email@example.com,2023-07-18,12:53,Sales,T330CH6ZS,S202372078850,Cash,1,Product A,EUR,8.77,8.77,0.0,0%,
generic.email@example.com,2023-07-18,13:06,Sales,TKLU5G5TG,S202325157683,Cash,1,Product D,EUR,5.93,5.93,0.0,0%,
generic.email@example.com,2023-07-18,13:44,Sales,TAZC4ZUKY,S202314593330,Cash,2,Product B,EUR,3.29,3.29,0.0,0%,
generic.email@example.com,2023-07-18,14:03,Sales,T30K603F0,S202314082696,Cash,2,Product B,EUR,8.06,8.06,0.0,0%,
generic.email@example.com,2023-07-18,17:52,Sales,TO9RPFJ4G,S202345052106,Cash,1,Product B,EUR,6.25,6.25,0.0,0%,
generic.email@example.com,2023-07-18,18:49,Sales,TOFQRWNY4,S202324576301,Card,3,Product C,EUR,1.38,1.38,0.0,0%,
generic.email@example.com,2023-07-18,19:24,Sales,TTIOO4XO4,S202326075781,Card,1,Product A,EUR,7.64,7.64,0.0,0%,
generic.email@example.com,2023-07-19,11:39,Sales,TDVCYWCCQ,S202375040293,Cash,2,Product A,EUR,8.65,8.65,0.0,0%,
generic.email@example.com,2023-07-19,11:46,Sales,TUWERF0SD,S202331824618,Card,3,Product C,EUR,7.29,7.29,0.0,0%,
generic.email@example.com,2023-07-19,11:48,Sales,TQTJTDEW7,S202352086044,Card,3,Product C,EUR,5.15,5.15,0.0,0%,
generic.email@example.com,2023-07-19,12:04,Sales,TDSMG2IQG,S202343379552,Mobile,2,Product D,EUR,7.2,7.2,0.0,0%,
generic.email@example.com,2023-07-19,13:56,Sales,T9FOFFASP,S202320258108,Card,3,Product D,EUR,9.49,9.49,0.0,0%,
