Account,Date,Time,Type,Transaction ID,Receipt Number,Payment Method,Quantity,Description,Currency,Price (Gross),Price (Net),Tax,Tax rate,Transaction refunded
generic.email@example.com,2023-07-19,13:58,Sales,TZEH9ANN6,S202308997015,Card,1,Product D,EUR,8.19,8.19,0.0,0%,
generic.email@example.com,2023-07-19,14:43,Sales,TA46F6BL8,S202347276932,Cash,1,Product C,EUR,6.35,6.35,0.0,0%,
generic.email@example.com,2023-07-19,15:08,Sales,TIAGN17QV,S202383847684,Cash,3,Product B,EUR,0.57,0.57,0.0,0%,
generic.email@example.com,2023-07-19,15:23,Sales,TFCEH5P0L,S202381126125,Card,3,Product B,EUR,4.77,4.77,0.0,0%,
generic.email@example.com,2023-07-19,15:36,Sales,TR7JWT9F3,S202352300758,Mobile,1,Product C,EUR,8.11,8.11,0.0,0%,
generic.email@example.com,2023-07-19,16:02,Sales,T7WQ7162E,S202382129759,Cash,2,Product C,EUR,7.14,7.14,0.0,0%,
generic.email@example.com,2023-07-19,16:45,Sales,T7U21J60E,S202335234679,Card,1,Product A,EUR,5.83,5.83,0.0,0%,
generic.email@example.com,2023-07-19,17:04,Sales,TYJA0ZLTT,S202316324289,Mobile,3,Product D,EUR,2.7,2.7,0.0,0%,
generic.email@example.com,2023-07-19,17:46,Sales,T30OH30ZM,S202305512266,Mobile,3,Product B,EUR,0.64,0.64,0.0,0%,
generic.email@example.com,2023-07-19,18:47,Sales,TUCVIM01I,S202352452028,Mobile,2,Product D,EUR,2.76,2.76,0.0,0%,
generic.email@example.com,2023-07-19,19:23,Sales,TL9ZSU66B,S202301327974,Card,3,Product D,EUR,5.26,5.26,0.0,0%,
generic.email@example.com,2023-07-20,11:34,Sales,TQOB8APGF,S202399500468,Card,3,Product D,EUR,5.94,5.94,0.0,0%,
generic.email@example.com,2023-07-20,13:27,Sales,TTVEYKSXO,S202356013748,Mobile,3,Product A,EUR,1.12,1.12,0.0,0%,
generic.email@example.com,2023-07-20,15:14,Sales,T42VFT8EE,S202363518085,Cash,1,Product B,EUR,1.46,1.46,0.0,0%,
generic.email@example.com,2023-07-20,15:57,Sales,TADE5ST0L,S202381490816,Cash,3,Product B,EUR,8.71,8.71,0.0,0%,
generic.email@example.com,2023-07-20,16:29,Sales,T8FSCZCCR,S202339498207,Card,2,Product A,EUR,2.58,2.58,0.0,0%,
generic.email@example.com,2023-07-20,16:44,Sales,T5V8IR9Q2,S202325511516,Card,2,Product D,EUR,1.18,1.18,0.0,0%,
generic.email@example.com,2023-07-20,17:06,Sales,TAV4E8WH0,S202321604237,Mobile,3,Product A,EUR,0.9,0.9,0.0,0%,
generic.email@example.com,2023-07-20,17:30,Sales,TKDQ3HWBU,S202311635958,Card,3,Product B,EUR,2.43,2.43,0.0,0%,
generic.email@example.com,2023-07-20,18:08,Sales,THPHE17VV,S202308374726,Card,3,Product A,EUR,2.28,2.28,0.0,0%,
generic.email@example.com,2023-07-20,18:24,Sales,TJOL5X22W,S202386965949,Card,1,Product A,EUR,1.56,1.56,0.0,0%,
generic.email@example.com,2023-07-20,18:34,Sales,T384X71R3,S202390112729,Card,3,Product C,EUR,3.27,3.27,0.0,0%,
generic.email@example.com,2023-07-20,18:54,Sales,TNLZ85NUX,S202305973675,Mobile,2,Product A,EUR,2.19,2.19,0.0,0%,
generic.email@example.com,2023-07-20,19:30,Sales,T2IC2DYUB,S202353142812,Card,2,Product B,EUR,5.9,5.9,0.0,0%,
generic.email@example.com,2023-07-21,11:46,Sales,TNLQDS4C6,S202307559080,Card,2,Product C,EUR,9.77,9.77,0.0,0%,
generic.email@example.com,2023-07-21,12:06,Sales,TJ1IZYWQ4,S202338530670,Cash,1,Product B,EUR,4.09,4.09,0.0,0%,
generic.email@example.com,2023-07-21,12:52,Sales,TD4DX4HIV,S202333578719,Card,2,Product B,EUR,7.36,7.36,0.0,0%,
generic.email@example.com,2023-07-21,14:41,Sales,TM8G1YANS,S202396172963,Card,2,Product B,EUR,6.46,6.46,0.0,0%,
generic.email@example.com,2023-07-21,14:58,Sales,TOI5L45VR,S202320486009,Cash,3,Product B,EUR,9.17,9.17,0.0,0%,
generic.email@example.com,2023-07-21,16:36,Sales,TZ1Z6UKT0,S202327625766,Mobile,1,Product A,EUR,1.14,1.14,0.0,0%,
generic.email@example.com,2023-07-21,17:06,Sales,TANNFDSHI,S202387537410,Card,3,Product C,EUR,7.21,7.21,0.0,0%,
generic.email@example.com,2023-07-21,18:17,Sales,TAKFBR5TZ,S202340636683,Card,3,Product C,EUR,7.19,7.19,0.0,0%,
generic.email@example.com,2023-07-21,18:27,Sales,TGZDL49DB,S202380089630,Mobile,1,Product B,EUR,5.16,5.16,0.0,0%,
generic.email@example.com,2023-07-21,18:45,Sales,TOIYTL46F,S202319581894,Card,2,Product C,EUR,1.56,1.56,0.0,0%,
generic.email@example.com,2023-07-21,19:36,Sales,TDRP7UHJE,S202353127039,Mobile,3,Product D,EUR,9.91,9.91,0.0,0%,
generic.email@example.com,2023-07-22,11:09,Sales,TCQE8LHZ1,S202359269756,Mobile,3,Product B,EUR,9.5,9.5,0.0,0%,
generic.email@example.com,2023-07-22,11:33,Sales,T9S8785FA,S202365661691,Card,1,Product C,EUR,2.56,2.56,0.0,0%,
generic.email@example.com,2023-07-22,11:53,Sales,TPL1Y0UE0,S202348876309,Card,1,Product A,EUR,6.54,6.54,0.0,0%,
generic.email@example.com,2023-07-22,11:54,Sales,T47WP1GZI,S202353001348,Card,3,Product D,EUR,7.25,7.25,0.0,0%,
generic.email@example.com,2023-07-22,12:13,Sales,T6V3Q943B,S202366996454,Mobile,3,Product A,EUR,1.32,1.32,0.0,0%,
generic.email@example.com,2023-07-22,13:05,Sales,TRNZ2VASN,S202391659156,Cash,2,Product D,EUR,7.65,7.65,0.0,0%,
generic.email@example.com,2023-07-22,14:15,Sales,T0HGA4Z1C,S202375454455,Mobile,2,Product D,EUR,5.82,5.82,0.0,0%,
generic.email@example.com,2023-07-22,14:22,Sales,TOIPDCOHT,S202331121270,Mobile,1,Product A,EUR,3.04,3.04,0.0,0%,
generic.email@example.com,2023-07-22,15:00,Sales,TWJPAH7R8,S202326907334,Card,2,Product A,EUR,7.51,7.51,0.0,0%,
generic.email@example.com,2023-07-22,15:40,Sales,TJ1W56D01,S202391837731,Card,2,Product A,EUR,5.26,5.26,0.0,0%,
generic.email@example.com,2023-07-22,19:36,Sales,TAAMBEO56,S202373894330,Card,1,Product B,EUR,1.02,1.02,0.0,0%,
generic.email@example.com,2023-07-23,11:10,Sales,TP19KOK7A,S202324257905,Mobile,3,Product A,EUR,2.2,2.2,0.0,0%,
generic.email@example.com,2023-07-23,13:22,Sales,T90ICK6RJ,S202314392462,Mobile,1,Product C,EUR,9.33,9.33,0.0,0%,
generic.email@example.com,2023-07-23,13:54,Sales,TOADUXSM6,S202395430216,Mobile,1,Product B,EUR,6.79,6.79,0.0,0%,
generic.email@example.com,2023-07-23,13:57,Sales,T0YIDBUKZ,S202332832414,Card,2,Product A,EUR,2.94,2.94,0.0,0%,
generic.email@example.com,2023-07-23,14:22,Sales,TPKCL6IJ0,S202380919208,Card,1,Product A,EUR,6.31,6.31,0.0,0%,
generic.email@example.com,2023-07-23,14:55,Sales,TBY6E7F4H,S202360256265,Card,2,Product C,EUR,7.27,7.27,0.0,0%,
generic.email@example.com,2023-07-23,15:19,Sales,TJDFCBMUG,S202326336486,Card,2,Product C,EUR,7.61,7.61,0.0,0%,
generic.email@example.com,2023-07-23,15:36,Sales,TCHKA06V4,S202305919771,Cash,2,Product B,EUR,3.74,3.74,0.0,0%,
generic.email@example.com,2023-07-23,15:50,Sales,TW9TT1EZR,S202313715239,Card,1,Product C,EUR,8.92,8.92,0.0,0%,
generic.email@example.com,2023-07-23,16:51,Sales,TRDKTZPLY,S202394478079,Mobile,1,Product C,EUR,1.39,1.39,0.0,0%,
generic.email@example.com,2023-07-23,17:09,Sales,TFQAH2XGV,S202351611556,Card,2,Product D,EUR,2.26,2.26,0.0,0%,
generic.email@example.com,2023-07-23,18:55,Sales,TBTPS6DKX,S202335652047,Card,3,Product A,EUR,4.94,4.94,0.0,0%,
generic.email@example.com,2023-07-23,19:19,Sales,TZIHCZPOM,S202323899871,Cash,1,Product A,EUR,9.76,9.76,0.0,0%,
generic.email@example.com,2023-07-23,19:58,Sales,T7HDADNRN,S202315701979,Cash,2,Product D,EUR,8.75,8.75,0.0,0%,
generic.email@example.com,2023-07-24,11:14,Sales,TTKG6R3NH,S202365291307,Card,2,Product D,EUR,3.59,3.59,0.0,0%,
generic.email@example.com,2023-07-24,14:14,Sales,T0JDUT0YV,S202389374477,Mobile,1,Product D,EUR,0.58,0.58,0.0,0%,
generic.email@example.com,2023-07-24,14:29,Sales,T10FOAXAE,S202359157342,Card,3,Product C,EUR,1.17,1.17,0.0,0%,
generic.email@example.com,2023-07-24,14:32,Sales,TESNR5LGZ,S202359524583,Mobile,1,Product C,EUR,4.33,4.33,0.0,0%,
generic.email@example.com,2023-07-24,15:16,Sales,TQH9OC0HO,S202391131366,Card,2,Product D,EUR,2.26,2.26,0.0,0%,
generic.email@example.com,2023-07-24,15:31,Sales,TSRBZTVCZ,S202329504560,Card,1,Product D,EUR,3.44,3.44,0.0,0%,
generic.email@example.com,2023-07-24,15:39,Sales,T9SIM7N2S,S202301231329,Cash,2,Product A,EUR,2.28,2.28,0.0,0%,
generic.email@example.com,2023-07-24,16:30,Sales,TME0Q56ZF,S202324452386,Mobile,2,Product D,EUR,1.47,1.47,0.0,0%,
generic.email@example.com,2023-07-24,17:24,Sales,T6T03LN68,S202341082437,Card,2,Product B,EUR,4.32,4.32,0.0,0%,
generic.email@example.com,2023-07-24,17:33,Sales,TUI74N02G,S202318851915,Cash,2,Product A,EUR,6.73,6.73,0.0,0%,
generic.email@example.com,2023-07-24,18:06,Sales,T0Z5SYYUC,S202356560697,Card,1,Product C,EUR,7.58,7.58,0.0,0%,
generic.email@example.com,2023-07-24,19:09,Sales,TLF560UAT,S202386428060,Cash,3,Product C,EUR,1.03,1.03,0.0,0%,
generic.email@example.com,2023-07-24,19:13,Sales,T5DLBKLGY,S202331696950,Cash,2,Product D,EUR,2.27,2.27,0.0,0%,
generic.email@example.com,2023-07-25,11:15,Sales,T5E4VHPLC,S202339333336,Mobile,2,Product A,EUR,7.48,7.48,0.0,0%,
generic.email@example.com,2023-07-25,11:34,Sales,TG7ICYAD6,S202323801338,Card,3,Product D,EUR,3.39,3.39,0.0,0%,
generic.email@example.com,2023-07-25,12:33,Sales,T8BX0US7D,S202340310504,Mobile,3,Product B,EUR,4.47,4.47,0.0,0%,
generic.email@example.com,2023-07-25,14:07,Sales,TWRMCCADC,S202380957105,Mobile,2,Product C,EUR,2.75,2.75,0.0,0%,
generic.email@example.com,2023-07-25,14:27,Sales,TRUR6RKTY,S202335046193,Card,1,Product C,EUR,2.82,2.82,0.0,0%,
generic.email@example.com,2023-07-25,15:05,Sales,TMKQOMMYP,S202329521771,Mobile,3,Product B,EUR,4.72,4.72,0.0,0%,
generic.email@example.com,2023-07-25,15:25,Sales,TZLHLG0ZJ,S202327774784,Mobile,3,Product B,EUR,6.73,6.73,0.0,0%,
generic.email@example.com,2023-07-25,16:56,Sales,T3TX7J4ZX,S202365588154,Card,1,Product A,EUR,4.57,4.57,0.0,0%,
generic.email@example.com,2023-07-25,17:34,Sales,TDYQS2NAW,S202331742198,Card,1,Product D,EUR,6.24,6.24,0.0,0%,
generic.email@example.com,2023-07-25,17:39,Sales,TCSNOM8RA,S202340654103,Cash,3,Product D,EUR,4.0,4.0,0.0,0%,
generic.email@example.com,2023-07-25,18:15,Sales,T79SEXYBT,S202318816407,Mobile,3,Product D,EUR,3.69,3.69,0.0,0%,
generic.email@example.com,2023-07-25,18:58,Sales,T1MEYT7L0,S202306036725,Card,1,Product D,EUR,4.79,4.79,0.0,0%,
generic.email@example.com,2023-07-25,19:59,Sales,T40VE36YV,S202360874782,Cash,2,Product C,EUR,4.88,4.88,0.0,0%,
generic.email@example.com,2023-07-26,11:15,Sales,T0BXYRP53,S202336130674,Cash,3,Product B,EUR,9.16,9.16,0.0,0%,
generic.email@example.com,2023-07-26,11:42,Sales,T5L63DPQK,S202348535021,Card,2,Product C,EUR,9.14,9.14,0.0,0%,
generic.email@example.com,2023-07-26,11:46,Sales,T7UDX0QJT,S202385800802,Cash,3,Product C,EUR,3.33,3.33,0.0,0%,
generic.email@example.com,2023-07-26,11:59,Sales,T9GK9K48K,S202329989690,Mobile,1,Product A,EUR,6.41,6.41,0.0,0%,
generic.email@example.com,2023-07-26,13:12,Sales,TD367GD8N,S202380225312,Cash,2,Product A,EUR,5.9,5.9,0.0,0%,
generic.email@example.com,2023-07-26,13:32,Sales,TK1Y8PA2R,S202361733860,Card,2,Product A,EUR,9.61,9.61,0.0,0%,
generic.email@example.com,2023-07-26,14:22,Sales,TZ9TRYU9G,S202398900592,Mobile,2,Product C,EUR,9.84,9.84,0.0,0%,
generic.email@example.com,2023-07-26,14:29,Sales,TVDVAGLUD,S202367586163,Mobile,3,Product D,EUR,1.69,1.69,0.0,0%,
generic.email@example.com,2023-07-26,15:38,Sales,TI48JKE8I,S202374311408,Mobile,2,Product B,EUR,7.05,7.05,0.0,0%,
generic.email@example.com,2023-07-26,16:27,Sales,TEZBHUW45,S202355093619,Mobile,2,Product B,EUR,9.01,9.01,0.0,0%,
generic.email@example.com,2023-07-26,16:37,Sales,TTVRK44CW,S202301836612,Card,1,Product B,EUR,1.47,1.47,0.0,0%,
generic.email@example.com,2023-07-26,16:49,Sales,T69DR9R07,S202349437857,Cash,1,Product B,EUR,4.41,4.41,0.0,0%,
generic.email@example.com,2023-07-26,18:02,Sales,TTNJXNTGY,S202334979143,Mobile,1,Product C,EUR,7.54,7.54,0.0,0%,
generic.email@example.com,2023-07-26,18:45,Sales,T5G9Y4ZJH,S202351761704,Cash,2,Product B,EUR,7.23,7.23,0.0,0%,
generic.email@example.com,2023-07-26,18:52,Sales,TF3S6A1J2,S202387162673,Mobile,3,Product B,EUR,7.44,7.44,0.0,0%,
generic.email@example.com,2023-07-27,12:31,Sales,TUZPBIZMU,S202338910416,Card,2,Product A,EUR,2.48,2.48,0.0,0%,
generic.email@example.com,2023-07-27,12:36,Sales,T2ERZO4NO,S202365407968,Cash,1,Product B,EUR,3.05,3.05,0.0,0%,
generic.email@example.com,2023-07-27,12:57,Sales,TD8TV9KK0,S202366907608,Cash,3,Product C,EUR,2.92,2.92,0.0,0%,
generic.email@example.com,2023-07-27,13:01,Sales,TPQVAGFH5,S202330005803,Cash,2,Product A,EUR,4.08,4.08,0.0,0%,
generic.email@example.com,2023-07-27,13:37,Sales,TRSYZ2JMQ,S202395136346,Card,3,Product C,EUR,9.75,9.75,0.0,0%,
generic.email@example.com,2023-07-27,14:46,Sales,TZ1HTTMRN,S202350860285,Cash,2,Product A,EUR,1.37,1.37,0.0,0%,
generic.email@example.com,2023-07-27,14:59,Sales,TTB2X2C70,S202367944005,Card,3,Product A,EUR,3.28,3.28,0.0,0%,
generic.email@example.com,2023-07-27,15:48,Sales,T0NZ8E597,S202318667625,Card,1,Product A,EUR,7.18,7.18,0.0,0%,
generic.email@example.com,2023-07-27,16:20,Sales,TLDXZ2H9S,S202300780928,Mobile,1,Product A,EUR,4.04,4.04,0.0,0%,
generic.email@example.com,2023-07-27,16:37,Sales,THNHFVU4P,S202360940021,Cash,1,Product C,EUR,2.06,2.06,0.0,0%,
generic.email@example.com,2023-07-27,16:43,Sales,TSEAG9LAU,S202378012128,Card,1,Product D,EUR,7.1,7.1,0.0,0%,
generic.email@example.com,2023-07-27,17:03,Sales,TQ2EJWGTM,S202389418936,Cash,1,Product D,EUR,8.05,8.05,0.0,0%,
generic.email@example.com,2023-07-27,17:51,Sales,T6GAC9YMB,S202324993827,Cash,2,Product A,EUR,0.99,0.99,0.0,0%,
generic.email@example.com,2023-07-27,17:58,Sales,T71I0HPRR,S202383254137,Cash,3,Product B,EUR,4.89,4.89,0.0,0%,
generic.email@example.com,2023-07-27,18:07,Sales,T6MGHLF1R,S202340235088,Cash,1,Product B,EUR,5.6,5.6,0.0,0%,
generic.email@example.com,2023-07-27,19:52,Sales,T8W0U8BK2,S202350974934,Mobile,1,Product D,EUR,4.44,4.44,0.0,0%,
generic.email@example.com,2023-07-28,14:15,Sales,TEFPFMC09,S202383268359,Cash,1,Product B,EUR,3.58,3.58,0.0,0%,
generic.email@example.com,2023-07-28,14:33,Sales,T0MZT3XMJ,S202343794111,Cash,2,Product A,EUR,7.6,7.6,0.0,0%,
generic.email@example.com,2023-07-28,14:55,Sales,TPE0548PN,S202326528087,Card,3,Product B,EUR,9.36,9.36,0.0,0%,
generic.email@example.com,2023-07-28,15:18,Sales,TML6IN92W,S202373372710,Mobile,1,Product D,EUR,4.89,4.89,0.0,0%,
generic.email@example.com,2023-07-28,15:28,Sales,TXYXX8CT3,S202392559373,Cash,2,Product A,EUR,0.5,0.5,0.0,0%,
generic.email@example.com,2023-07-28,15:57,Sales,TAV1M8LH1,S202349471681,Mobile,3,Product D,EUR,8.87,8.87,0.0,0%,
generic.email@example.com,2023-07-28,16:05,Sales,TFSXW65OB,S202369700052,Card,1,Product D,EUR,0.75,0.75,0.0,0%,
generic.email@example.com,2023-07-28,16:32,Sales,T001DKM8Y,S202328398375,Mobile,3,Product A,EUR,2.46,2.46,0.0,0%,
generic.email@example.com,2023-07-28,16:50,Sales,TE6X3B66V,S202373187172,Mobile,2,Product D,EUR,9.51,9.51,0.0,0%,
generic.email@example.com,2023-07-28,17:27,Sales,TWE27F62V,S202312532759,Card,3,Product D,EUR,2.95,2.95,0.0,0%,
generic.email@example.com,2023-07-28,17:54,Sales,T0QXYXFFF,S202386248715,Cash,3,Product C,EUR,9.5,9.5,0.0,0%,
generic.email@example.com,2023-07-28,18:15,Sales,T1OYQUUKL,S202307175679,Cash,2,Product C,EUR,4.44,4.44,0.0,0%,
generic.email@example.com,2023-07-28,18:37,Sales,TGJS39UHT,S202365953218,Mobile,3,Product D,EUR,7.85,7.85,0.0,0%,
generic.email@example.com,2023-07-28,18:43,Sales,TU494JVBB,S202339734493,Card,2,Product B,EUR,7.11,7.11,0.0,0%,
generic.email@example.com,2023-07-28,19:22,Sales,TN1JIY2CR,S202365474284,Cash,2,Product C,EUR,9.58,9.58,0.0,0%,
generic.email@example.com,2023-07-28,19:26,Sales,TMKIAU02I,S202305456160,Cash,1,Product B,EUR,7.56,7.56,0.0,0%,
generic.email@example.com,2023-07-28,19:51,Sales,TVW9HZNP1,S202367010048,Card,1,Product A,EUR,1.97,1.97,0.0,0%,
generic.email@example.com,2023-07-29,11:30,Sales,T37NT2X4M,S202339021106,Card,1,Product C,EUR,8.87,8.87,0.0,0%,
generic.email@example.com,2023-07-29,12:00,Sales,TOO9XWYZL,S202318589539,Cash,3,Product C,EUR,5.09,5.09,0.0,0%,
generic.email@example.com,2023-07-29,12:19,Sales,TU9C24V0Y,S202313590718,Card,1,Product B,EUR,0.59,0.59,0.0,0%,
generic.email@example.com,2023-07-29,13:00,Sales,TJGF5MKV9,S202385567503,Cash,3,Product B,EUR,9.69,9.69,0.0,0%,
generic.email@example.com,2023-07-29,13:05,Sales,TRES46EXN,S202389188874,Card,3,Product B,EUR,2.6,2.6,0.0,0%,
generic.email@example.com,2023-07-29,13:07,Sales,T4AHGBDG1,S202379475396,Mobile,3,Product A,EUR,8.16,8.16,0.0,0%,
generic.email@example.com,2023-07-29,14:12,Sales,T5DUQEI34,S202373582720,Card,1,Product D,EUR,8.85,8.85,0.0,0%,
generic.email@example.com,2023-07-29,14:47,Sales,TADX4S4F7,S202323060852,Mobile,3,Product D,EUR,6.92,6.92,0.0,0%,
generic.email@example.com,2023-07-29,14:55,Sales,TJ1BK2U20,S202385411242,Card,3,Product D,EUR,4.82,4.82,0.0,0%,
generic.email@example.com,2023-07-29,15:22,Sales,TY9KUPQV3,S202348643924,Cash,2,Product D,EUR,1.26,1.26,0.0,0%,
generic.email@example.com,2023-07-29,16:08,Sales,TJEAV13CL,S202372686658,Cash,1,Product A,EUR,3.58,3.58,0.0,0%,
generic.email@example.com,2023-07-29,16:27,Sales,TXLEQ4WBV,S202358148204,Mobile,3,Product D,EUR,2.98,2.98,0.0,0%,
generic.email@example.com,2023-07-29,16:29,Sales,T54G7TCL6,S202392462462,Mobile,3,Product C,EUR,7.09,7.09,0.0,0%,
generic.email@example.com,2023-07-29,16:48,Sales,T8JU9YAEH,S202367723971,Cash,3,Product C,EUR,5.43,5.43,0.0,0%,
generic.email@example.com,2023-07-29,18:09,Sales,TH30BBBWF,S202333333436,Card,3,Product D,EUR,8.92,8.92,0.0,0%,
generic.email@example.com,2023-07-29,18:32,Sales,TKGHHYAKQ,S202369588033,Mobile,2,Product C,EUR,4.71,4.71,0.0,0%,
generic.email@example.com,2023-07-29,18:37,Sales,TVK8CJUE2,S202319294384,Card,1,Product D,EUR,3.28,3.28,0.0,0%,
generic.email@example.com,2023-07-29,19:00,Sales,TQHNXUJQ6,S202320401143,Cash,1,Product D,EUR,6.84,6.84,0.0,0%,
generic.email@example.com,2023-07-29,19:03,Sales,T9RHET5SJ,S202389393805,Cash,1,Product B,EUR,5.58,5.58,0.0,0%,
generic.email@example.com,2023-07-29,19:53,Sales,T3PKEK4HQ,S202314273578,Cash,1,Product A,EUR,3.58,3.58,0.0,0%,
generic.email@example.com,2023-07-30,11:35,Sales,TNWPR7GJM,S202372761924,Mobile,1,Product B,EUR,5.3,5.3,0.0,0%,
generic.email@example.com,2023-07-30,11:39,Sales,TR5TWW0FC,S202353603984,Mobile,3,Product C,EUR,0.93,0.93,0.0,0%,
generic.email@example.com,2023-07-30,12:41,Sales,TE3LXMWZF,S202340310841,Card,1,Product A,EUR,7.27,7.27,0.0,0%,
generic.email@example.com,2023-07-30,12:43,Sales,TUF4V8HQA,S202307393343,Mobile,1,Product C,EUR,2.24,2.24,0.0,0%,
generic.email@example.com,2023-07-30,13:40,Sales,TG1GRKIRZ,S202307181207,Cash,3,Product A,EUR,3.45,3.45,0.0,0%,
generic.email@example.com,2023-07-30,13:46,Sales,T8JA8SQ40,S202330829608,Card,3,Product B,EUR,6.55,6.55,0.0,0%,
generic.email@example.com,2023-07-30,14:49,Sales,TC7ZECYUQ,S202360471306,Mobile,1,Product B,EUR,0.55,0.55,0.0,0%,
generic.email@example.com,2023-07-30,15:04,Sales,TJR5ZWVPM,S202388420811,Card,2,Product D,EUR,2.97,2.97,0.0,0%,
generic.email@example.com,2023-07-30,15:08,Sales,T3PUKLLBQ,S202385384877,Card,3,Product C,EUR,0.67,0.67,0.0,0%,
generic.email@example.com,2023-07-30,17:22,Sales,T75NOAWFM,S202308041775,Mobile,3,Product B,EUR,5.78,5.78,0.0,0%,
generic.email@example.com,2023-07-30,17:28,Sales,T754M2MA8,S202397171953,Cash,2,Product D,EUR,5.79,5.79,0.0,0%,
generic.email@example.com,2023-07-31,11:12,Sales,T72CALQ2R,S202369439250,Cash,3,Product C,EUR,1.82,1.82,0.0,0%,
generic.email@example.com,2023-07-31,11:13,Sales,THDCO6MBE,S202326482572,Cash,3,Product B,EUR,5.54,5.54,0.0,0%,
generic.email@example.com,2023-07-31,12:08,Sales,TG9AA8QYF,S202315045664,Card,2,Product B,EUR,6.94,6.94,0.0,0%,
generic.email@example.com,2023-07-31,12:12,Sales,T2A885M23,S202380162133,Cash,1,Product A,EUR,1.83,1.83,0.0,0%,
generic.email@example.com,2023-07-31,14:04,Sales,TC75Q46VT,S202314074599,Card,1,Product D,EUR,3.95,3.95,0.0,0%,
generic.email@example.com,2023-07-31,16:56,Sales,T9Z7C74BJ,S202310160013,Cash,3,Product B,EUR,0.69,0.69,0.0,0%,
generic.email@example.com,2023-07-31,18:14,Sales,TNN3TN1ZD,S202336112224,Cash,2,Product A,EUR,7.32,7.32,0.0,0%,
generic.email@example.com,2023-07-31,18:15,Sales,THYDAES3G,S202378391022,Mobile,2,Product B,EUR,8.64,8.64,0.0,0%,
generic.email@example.com,2023-07-31,19:51,Sales,TPOHCSU7Q,S202306081210,Card,1,Product B,EUR,6.29,6.29,0.0,0%,
generic.email@example.com,2023-08-01,11:08,Sales,TR8SXPP17,S202309871915,Mobile,3,Product B,EUR,2.22,2.22,0.0,0%,
generic.email@example.com,2023-08-01,11:30,Sales,TTF70ICBN,S202380961241,Card,1,Product A,EUR,8.38,8.38,0.0,0%,
