Account,Date,Time,Type,Transaction ID,Receipt Number,Payment Method,Quantity,Description,Currency,Price (Gross),Price (Net),Tax,Tax rate,Transaction refunded
generic.email@example.com,2023-08-01,11:31,Sales,TFRUWXARQ,S202301983014,Mobile,3,Product C,EUR,8.79,8.79,0.0,0%,
generic.email@example.com,2023-08-01,11:38,Sales,TRMZRZWOZ,S202368124910,Cash,3,Product D,EUR,1.49,1.49,0.0,0%,
generic.email@example.com,2023-08-01,11:45,Sales,TKDCLLXYC,S202354668205,Card,2,Product C,EUR,1.34,1.34,0.0,0%,
generic.email@example.com,2023-08-01,12:04,Sales,TGY9F9ROA,S202336505693,Mobile,2,Product D,EUR,6.68,6.68,0.0,0%,
generic.email@example.com,2023-08-01,12:50,Sales,T15BSXKMP,S202315129230,Cash,1,Product C,EUR,9.67,9.67,0.0,0%,
generic.email@example.com,2023-08-01,13:29,Sales,TTQKV23YJ,S202302658838,Cash,3,Product D,EUR,6.37,6.37,0.0,0%,
generic.email@example.com,2023-08-01,13:50,Sales,TL9UBM26T,S202378847821,Card,3,Product D,EUR,3.31,3.31,0.0,0%,
generic.email@example.com,2023-08-01,13:54,Sales,TM2JW2X6O,S202302446463,Card,1,Product B,EUR,8.78,8.78,0.0,0%,
generic.email@example.com,2023-08-01,14:44,Sales,TI167EMRM,S202344900419,Cash,1,Product D,EUR,6.62,6.62,0.0,0%,
generic.email@example.com,2023-08-01,14:47,Sales,TEIMKXYEW,S202355761083,Mobile,3,Product A,EUR,5.4,5.4,0.0,0%,
generic.email@example.com,2023-08-01,16:03,Sales,TG5S7A4K7,S202370031131,Cash,3,Product C,EUR,2.94,2.94,0.0,0%,
generic.email@example.com,2023-08-01,16:25,Sales,TWDV7T10E,S202374676751,Cash,3,Product C,EUR,9.38,9.38,0.0,0%,
generic.email@example.com,2023-08-01,16:58,Sales,TZT24S812,S202352168228,Card,3,Product C,EUR,3.43,3.43,0.0,0%,
generic.email@example.com,2023-08-01,17:22,Sales,TV4X0PWBP,S202316238942,Cash,2,Product C,EUR,5.78,5.78,0.0,0%,
generic.email@example.com,2023-08-01,17:31,Sales,TTEZKZK28,S202361874650,Cash,1,Product A,EUR,1.35,1.35,0.0,0%,
generic.email@example.com,2023-08-01,18:13,Sales,TUQWOR8BZ,S202311704159,Mobile,3,Product C,EUR,4.84,4.84,0.0,0%,
generic.email@example.com,2023-08-01,19:05,Sales,TJ579Y4ZO,S202378523015,Cash,2,Product D,EUR,8.69,8.69,0.0,0%,
generic.email@example.com,2023-08-01,19:48,Sales,TAM27KWXX,S202393510464,Card,2,Product C,EUR,4.48,4.48,0.0,0%,
generic.email@example.com,2023-08-02,12:48,Sales,TN6FGP5NS,S202379655666,Mobile,2,Product A,EUR,1.37,1.37,0.0,0%,
generic.email@example.com,2023-08-02,12:52,Sales,TC5OMZGTK,S202347322578,Card,2,Product C,EUR,9.91,9.91,0.0,0%,
generic.email@example.com,2023-08-02,13:40,Sales,TBAVFXK5H,S202305536416,Cash,3,Product A,EUR,7.92,7.92,0.0,0%,
generic.email@example.com,2023-08-02,14:39,Sales,TSAYHJPPO,S202370110271,Cash,3,Product D,EUR,1.46,1.46,0.0,0%,
generic.email@example.com,2023-08-02,16:06,Sales,TZJMEJD9L,S202355534127,Card,2,Product C,EUR,8.13,8.13,0.0,0%,
generic.email@example.com,2023-08-02,16:39,Sales,TWQN5CYU2,S202359364459,Cash,1,Product D,EUR,2.74,2.74,0.0,0%,
generic.email@example.com,2023-08-02,16:49,Sales,T35Z96P7B,S202321537111,Cash,1,Product D,EUR,9.52,9.52,0.0,0%,
generic.email@example.com,2023-08-02,17:01,Sales,TQQUDEJ1R,S202328631402,Cash,1,Product A,EUR,9.39,9.39,0.0,0%,
generic.email@example.com,2023-08-02,17:48,Sales,TUOHXG1ZL,S202357161854,Card,2,Product D,EUR,9.35,9.35,0.0,0%,
generic.email@example.com,2023-08-02,17:55,Sales,TKO7PJWHB,S202361726124,Cash,1,Product B,EUR,1.3,1.3,0.0,0%,
generic.email@example.com,2023-08-02,18:05,Sales,THYPYPR88,S202396483699,Card,2,Product D,EUR,3.86,3.86,0.0,0%,
generic.email@example.com,2023-08-02,18:09,Sales,TTKJ1MCGS,S202305578701,Card,2,Product D,EUR,5.59,5.59,0.0,0%,
generic.email@example.com,2023-08-02,18:15,Sales,TOCDNM05Y,S202327867038,Mobile,2,Product A,EUR,4.11,4.11,0.0,0%,
generic.email@example.com,2023-08-02,18:32,Sales,T2DLA2C7A,S202397514388,Cash,2,Product C,EUR,1.13,1.13,0.0,0%,
generic.email@example.com,2023-08-03,11:27,Sales,T5DZCW1TY,S202316144549,Cash,2,Product C,EUR,6.21,6.21,0.0,0%,
generic.email@example.com,2023-08-03,11:51,Sales,T29TRYUFS,S202304921044,Mobile,3,Product D,EUR,3.96,3.96,0.0,0%,
generic.email@example.com,2023-08-03,12:14,Sales,T9OSV7FPP,S202316980925,Mobile,2,Product A,EUR,9.94,9.94,0.0,0%,
generic.email@example.com,2023-08-03,12:54,Sales,T021F01FC,S202337173944,Cash,2,Product A,EUR,9.15,9.15,0.0,0%,
generic.email@example.com,2023-08-03,15:30,Sales,T2CG88OR6,S202319803172,Card,3,Product A,EUR,5.77,5.77,0.0,0%,
generic.email@example.com,2023-08-03,15:53,Sales,TCWES6TI8,S202318887855,Mobile,2,Product C,EUR,0.57,0.57,0.0,0%,
generic.email@example.com,2023-08-03,15:59,Sales,TM2NWMGYX,S202341459254,Mobile,1,Product C,EUR,1.02,1.02,0.0,0%,
generic.email@example.com,2023-08-03,16:03,Sales,TT78E7HTE,S202373713459,Cash,3,Product D,EUR,2.05,2.05,0.0,0%,
generic.email@example.com,2023-08-03,16:52,Sales,THNEI7T3D,S202348311114,Mobile,3,Product B,EUR,9.35,9.35,0.0,0%,
generic.email@example.com,2023-08-03,17:24,Sales,T60TBSDCU,S202396202905,Card,3,Product D,EUR,8.56,8.56,0.0,0%,
generic.email@example.com,2023-08-03,17:24,Sales,TAFUC2A4W,S202316619501,Mobile,2,Product C,EUR,9.02,9.02,0.0,0%,
generic.email@example.com,2023-08-03,19:07,Sales,TX78OOG4Q,S202304485558,Card,1,Product B,EUR,5.7,5.7,0.0,0%,
generic.email@example.com,2023-08-03,19:09,Sales,T8J4YZWXN,S202376446357,Cash,2,Product C,EUR,4.61,4.61,0.0,0%,
generic.email@example.com,2023-08-04,11:07,Sales,TIEGE0IBN,S202396426451,Mobile,3,Product C,EUR,7.02,7.02,0.0,0%,
generic.email@example.com,2023-08-04,12:26,Sales,TR1UKYE87,S202315304202,Cash,1,Product C,EUR,9.57,9.57,0.0,0%,
generic.email@example.com,2023-08-04,12:58,Sales,TQ1O00G5G,S202331647938,Mobile,3,Product D,EUR,2.66,2.66,0.0,0%,
generic.email@example.com,2023-08-04,13:16,Sales,T12LRSQZP,S202349493112,Mobile,2,Product A,EUR,2.93,2.93,0.0,0%,
generic.email@example.com,2023-08-04,13:27,Sales,T13K0V2C1,S202349014073,Card,3,Product D,EUR,4.27,4.27,0.0,0%,
generic.email@example.com,2023-08-04,14:24,Sales,T3BI1N6M4,S202356559469,Mobile,3,Product A,EUR,4.99,4.99,0.0,0%,
generic.email@example.com,2023-08-04,15:16,Sales,TLAMDXT0T,S202348362553,Cash,2,Product D,EUR,2.75,2.75,0.0,0%,
generic.email@example.com,2023-08-04,15:34,Sales,TFVFLS5YF,S202320222316,Cash,2,Product A,EUR,6.56,6.56,0.0,0%,
generic.email@example.com,2023-08-04,15:56,Sales,T38V4VSCR,S202303541466,Cash,2,Product A,EUR,3.95,3.95,0.0,0%,
generic.email@example.com,2023-08-04,16:32,Sales,T45GVHX9H,S202306472742,Card,3,Product B,EUR,1.36,1.36,0.0,0%,
generic.email@example.com,2023-08-04,18:54,Sales,TE7SGO5M9,S202376622841,Cash,2,Product C,EUR,3.61,3.61,0.0,0%,
generic.email@example.com,2023-08-04,19:51,Sales,TQXED4JSF,S202377647569,Mobile,2,Product A,EUR,2.35,2.35,0.0,0%,
generic.email@example.com,2023-08-05,12:07,Sales,TPBTNIKMG,S202324591474,Card,2,Product A,EUR,8.59,8.59,0.0,0%,
generic.email@example.com,2023-08-05,12:32,Sales,T9RU918ET,S202342332317,Cash,3,Product B,EUR,7.61,7.61,0.0,0%,
generic.email@example.com,2023-08-05,12:49,Sales,TBDW69T90,S202354890117,Mobile,2,Product D,EUR,1.43,1.43,0.0,0%,
generic.email@example.com,2023-08-05,12:55,Sales,TGST9UOJK,S202380052772,Cash,3,Product D,EUR,1.15,1.15,0.0,0%,
generic.email@example.com,2023-08-05,13:11,Sales,TM1UCVE8Q,S202393402439,Cash,1,Product B,EUR,9.44,9.44,0.0,0%,
generic.email@example.com,2023-08-05,14:24,Sales,TQ6MPPQK4,S202363487599,Cash,2,Product D,EUR,4.16,4.16,0.0,0%,
generic.email@example.com,2023-08-05,14:40,Sales,TX325IEC0,S202323927030,Card,2,Product A,EUR,3.05,3.05,0.0,0%,
generic.email@example.com,2023-08-05,14:42,Sales,T69NWHQM7,S202344886970,Cash,3,Product D,EUR,9.47,9.47,0.0,0%,
generic.email@example.com,2023-08-05,14:58,Sales,TE0GK2EVX,S202357482408,Cash,2,Product B,EUR,2.54,2.54,0.0,0%,
generic.email@example.com,2023-08-05,15:15,Sales,TD0RCXB28,S202355591221,Cash,2,Product B,EUR,7.72,7.72,0.0,0%,
generic.email@example.com,2023-08-05,16:30,Sales,TLFJXD3I4,S202390372045,Card,3,Product A,EUR,0.7,0.7,0.0,0%,
generic.email@example.com,2023-08-05,18:00,Sales,TFY4TZ0W0,S202383893342,Card,2,Product D,EUR,3.81,3.81,0.0,0%,
generic.email@example.com,2023-08-05,18:00,Sales,TCVDXW9RQ,S202300088493,Card,3,Product D,EUR,1.72,1.72,0.0,0%,
generic.email@example.com,2023-08-05,19:08,Sales,TQVHVX89O,S202345378814,Cash,1,Product C,EUR,4.2,4.2,0.0,0%,
generic.email@example.com,2023-08-05,19:16,Sales,TGAKVFBMP,S202376862571,Cash,2,Product C,EUR,2.54,2.54,0.0,0%,
generic.email@example.com,2023-08-05,19:42,Sales,T6G73IOFL,S202394768350,Card,2,Product D,EUR,0.55,0.55,0.0,0%,
generic.email@example.com,2023-08-06,11:11,Sales,TZ7D8NS7V,S202380417738,Mobile,3,Product C,EUR,9.69,9.69,0.0,0%,
generic.email@example.com,2023-08-06,11:17,Sales,TDITLC769,S202330303987,Card,1,Product B,EUR,6.17,6.17,0.0,0%,
generic.email@example.com,2023-08-06,11:49,Sales,TI8FIT9LB,S202399532770,Card,3,Product D,EUR,6.02,6.02,0.0,0%,
generic.email@example.com,2023-08-06,13:26,Sales,T5WZQHPEY,S202380856212,Card,2,Product D,EUR,8.56,8.56,0.0,0%,
generic.email@example.com,2023-08-06,13:51,Sales,TRNR2JWPN,S202386615092,Mobile,1,Product A,EUR,4.27,4.27,0.0,0%,
generic.email@example.com,2023-08-06,13:51,Sales,TQN3X7D10,S202339627714,Cash,3,Product D,EUR,6.41,6.41,0.0,0%,
generic.email@example.com,2023-08-06,14:30,Sales,T3W7SYRJ1,S202341158762,Cash,2,Product A,EUR,2.44,2.44,0.0,0%,
generic.email@example.com,2023-08-06,14:40,Sales,T9O3CMFOQ,S202334170533,Cash,1,Product B,EUR,4.09,4.09,0.0,0%,
generic.email@example.com,2023-08-06,15:44,Sales,TMUX0TJGO,S202318904143,Card,1,Product B,EUR,1.24,1.24,0.0,0%,
generic.email@example.com,2023-08-06,15:59,Sales,T11I48WPD,S202389706410,Mobile,2,Product D,EUR,9.23,9.23,0.0,0%,
generic.email@example.com,2023-08-06,17:04,Sales,TSUOXN0V7,S202391632211,Card,1,Product D,EUR,8.38,8.38,0.0,0%,
generic.email@example.com,2023-08-06,17:23,Sales,TW42XJF6R,S202352920901,Mobile,3,Product A,EUR,3.88,3.88,0.0,0%,
generic.email@example.com,2023-08-06,17:23,Sales,T2T5NW33V,S202362984968,Card,3,Product A,EUR,4.53,4.53,0.0,0%,
generic.email@example.com,2023-08-06,17:24,Sales,TPXS9VO6Z,S202305205898,Cash,3,Product A,EUR,7.8,7.8,0.0,0%,
generic.email@example.com,2023-08-06,17:59,Sales,TNJX1UJ2B,S202312733755,Mobile,1,Product B,EUR,5.76,5.76,0.0,0%,
generic.email@example.com,2023-08-06,18:53,Sales,TBY5YYKFL,S202354462075,Cash,1,Product B,EUR,1.07,1.07,0.0,0%,
generic.email@example.com,2023-08-06,18:55,Sales,TTQ6O19RS,S202399015320,Cash,2,Product C,EUR,1.77,1.77,0.0,0%,
generic.email@example.com,2023-08-06,19:14,Sales,T0Y1G8RIV,S202332425973,Mobile,2,Product B,EUR,8.24,8.24,0.0,0%,
generic.email@example.com,2023-08-07,11:09,Sales,T93OSUMPJ,S202333110882,Card,2,Product B,EUR,4.16,4.16,0.0,0%,
generic.email@example.com,2023-08-07,11:31,Sales,TYUP7F4KZ,S202336925000,Mobile,1,Product D,EUR,5.9,5.9,0.0,0%,
generic.email@example.com,2023-08-07,11:31,Sales,TRIGOW9AV,S202307357359,Card,1,Product A,EUR,4.28,4.28,0.0,0%,
generic.email@example.com,2023-08-07,12:18,Sales,T6VRCJGYF,S202315440182,Cash,2,Product C,EUR,3.88,3.88,0.0,0%,
generic.email@example.com,2023-08-07,13:01,Sales,T4PWEE15I,S202311033763,Card,2,Product B,EUR,7.56,7.56,0.0,0%,
generic.email@example.com,2023-08-07,13:03,Sales,TZDGE6HOF,S202368577233,Mobile,1,Product D,EUR,2.11,2.11,0.0,0%,
generic.email@example.com,2023-08-07,13:19,Sales,TFMQVWFDR,S202357867476,Cash,1,Product B,EUR,6.87,6.87,0.0,0%,
generic.email@example.com,2023-08-07,13:29,Sales,T6J31CBH0,S202346093055,Card,3,Product C,EUR,7.36,7.36,0.0,0%,
generic.email@example.com,2023-08-07,13:30,Sales,T3V46HA1U,S202304132958,Cash,2,Product C,EUR,4.59,4.59,0.0,0%,
generic.email@example.com,2023-08-07,14:16,Sales,TBI0FL99X,S202316848372,Card,1,Product B,EUR,9.44,9.44,0.0,0%,
generic.email@example.com,2023-08-07,14:56,Sales,TN7QT0612,S202397473430,Cash,1,Product B,EUR,9.03,9.03,0.0,0%,
generic.email@example.com,2023-08-07,16:12,Sales,TM51Z09Z4,S202327949852,Mobile,1,Product C,EUR,8.05,8.05,0.0,0%,
generic.email@example.com,2023-08-07,16:22,Sales,TBPGRIWVK,S202344823530,Cash,3,Product D,EUR,3.52,3.52,0.0,0%,
generic.email@example.com,2023-08-07,18:11,Sales,TQBLPJ8DV,S202320399524,Mobile,2,Product B,EUR,5.24,5.24,0.0,0%,
generic.email@example.com,2023-08-07,18:19,Sales,TE0DNE9Z0,S202306949275,Mobile,1,Product D,EUR,2.35,2.35,0.0,0%,
generic.email@example.com,2023-08-07,18:23,Sales,TYFF5JCCM,S202342842432,Card,1,Product C,EUR,4.41,4.41,0.0,0%,
generic.email@example.com,2023-08-07,19:34,Sales,T3HDD09CS,S202319206608,Cash,3,Product B,EUR,4.08,4.08,0.0,0%,
generic.email@example.com,2023-08-08,11:40,Sales,TL85ECNOI,S202329834186,Card,1,Product B,EUR,1.21,1.21,0.0,0%,
generic.email@example.com,2023-08-08,11:54,Sales,T7BK6VYAH,S202347784661,Cash,2,Product B,EUR,5.22,5.22,0.0,0%,
generic.email@example.com,2023-08-08,12:07,Sales,TNRVQJMST,S202398564262,Cash,2,Product A,EUR,5.07,5.07,0.0,0%,
generic.email@example.com,2023-08-08,12:24,Sales,TA8BPURVH,S202316652838,Mobile,1,Product B,EUR,1.52,1.52,0.0,0%,
generic.email@example.com,2023-08-08,13:02,Sales,TRBN5ZIWG,S202389261855,Mobile,3,Product C,EUR,5.25,5.25,0.0,0%,
generic.email@example.com,2023-08-08,13:11,Sales,TRFAYTTMP,S202342427491,Mobile,3,Product A,EUR,3.13,3.13,0.0,0%,
generic.email@example.com,2023-08-08,14:01,Sales,TA5JQAE9A,S202364314001,Cash,3,Product C,EUR,8.67,8.67,0.0,0%,
generic.email@example.com,2023-08-08,14:45,Sales,TBV6KN5MP,S202321135489,Cash,3,Product B,EUR,9.23,9.23,0.0,0%,
generic.email@example.com,2023-08-08,16:28,Sales,T4I0UVX4U,S202381548861,Cash,2,Product D,EUR,5.12,5.12,0.0,0%,
generic.email@example.com,2023-08-08,16:54,Sales,TZ9F0AF1C,S202323335071,Card,1,Product C,EUR,3.93,3.93,0.0,0%,
generic.email@example.com,2023-08-08,17:28,Sales,T1SOJTA1X,S202396644956,Mobile,3,Product D,EUR,6.45,6.45,0.0,0%,
generic.email@example.com,2023-08-08,18:17,Sales,T7PDHR67O,S202358117419,Mobile,1,Product B,EUR,2.22,2.22,0.0,0%,
generic.email@example.com,2023-08-08,18:59,Sales,TEVAUJ0Z0,S202394153892,Card,3,Product A,EUR,5.71,5.71,0.0,0%,
generic.email@example.com,2023-08-09,11:21,Sales,TGNRFYIS4,S202337556635,Card,3,Product A,EUR,8.92,8.92,0.0,0%,
generic.email@example.com,2023-08-09,11:28,Sales,TZCIKURXY,S202321038084,Mobile,1,Product D,EUR,5.51,5.51,0.0,0%,
generic.email@example.com,2023-08-09,11:35,Sales,T3NYQSLYI,S202322016769,Cash,2,Product C,EUR,2.5,2.5,0.0,0%,
generic.email@example.com,2023-08-09,13:18,Sales,TWF8OANMC,S202399156776,Card,3,Product C,EUR,8.36,8.36,0.0,0%,
generic.email@example.com,2023-08-09,15:50,Sales,TJI6FTNQK,S202300939025,Cash,1,Product A,EUR,5.5,5.5,0.0,0%,
generic.email@example.com,2023-08-09,17:52,Sales,TXU9HN515,S202360946345,Cash,2,Product C,EUR,5.94,5.94,0.0,0%,
generic.email@example.com,2023-08-09,18:05,Sales,T7IQ3ZWBC,S202301506608,Mobile,2,Product C,EUR,1.24,1.24,0.0,0%,
generic.email@example.com,2023-08-09,18:14,Sales,T9WF9JBR2,S202349671054,Cash,2,Product B,EUR,1.49,1.49,0.0,0%,
generic.email@example.com,2023-08-09,18:42,Sales,TWB5PWE82,S202397455532,Card,1,Product B,EUR,7.89,7.89,0.0,0%,
generic.email@example.com,2023-08-09,18:58,Sales,TE5ZSO0M0,S202369184323,Mobile,3,Product A,EUR,4.71,4.71,0.0,0%,
generic.email@example.com,2023-08-09,19:34,Sales,TYG5DCUHO,S202331467790,Card,1,Product D,EUR,0.82,0.82,0.0,0%,
generic.email@example.com,2023-08-10,11:30,Sales,T4C8KFFDT,S202351040181,Mobile,1,Product B,EUR,3.3,3.3,0.0,0%,
generic.email@example.com,2023-08-10,12:44,Sales,TMMTT5PIK,S202397971409,Card,2,Product C,EUR,2.37,2.37,0.0,0%,
generic.email@example.com,2023-08-10,13:23,Sales,T7C61SE5E,S202386975409,Card,2,Product C,EUR,2.52,2.52,0.0,0%,
generic.email@example.com,2023-08-10,14:05,Sales,TRDQQY2LU,S202392810953,Cash,1,Product C,EUR,1.7,1.7,0.0,0%,
generic.email@example.com,2023-08-10,14:46,Sales,TR1W27T3Q,S202311296411,Mobile,1,Product C,EUR,0.86,0.86,0.0,0%,
generic.email@example.com,2023-08-10,15:14,Sales,TPWH995X9,S202363664981,Card,3,Product B,EUR,5.49,5.49,0.0,0%,
generic.email@example.com,2023-08-10,15:49,Sales,TUP3N6B85,S202398591291,Mobile,3,Product D,EUR,7.79,7.79,0.0,0%,
generic.email@example.com,2023-08-10,16:41,Sales,T4S2WXP04,S202379056846,Cash,2,Product C,EUR,1.45,1.45,0.0,0%,
generic.email@example.com,2023-08-10,17:30,Sales,T3RH1R493,S202331073744,Cash,2,Product B,EUR,4.51,4.51,0.0,0%,
generic.email@example.com,2023-08-10,18:17,Sales,TILW4SXIC,S202352918817,Cash,2,Product D,EUR,4.14,4.14,0.0,0%,
generic.email@example.com,2023-08-10,19:21,Sales,T4RYTE4S6,S202354903019,Card,3,Product A,EUR,5.86,5.86,0.0,0%,
generic.email@example.com,2023-08-10,19:23,Sales,T20PH9L1A,S202324887075,Mobile,2,Product B,EUR,1.34,1.34,0.0,0%,
generic.email@example.com,2023-08-11,11:06,Sales,T2KFK4ZNW,S202384510824,Card,3,Product D,EUR,5.07,5.07,0.0,0%,
generic.email@example.com,2023-08-11,12:19,Sales,TPR8GE7E7,S202392546736,Cash,1,Product D,EUR,7.0,7.0,0.0,0%,
generic.email@example.com,2023-08-11,14:05,Sales,TUH22HR2P,S202384115403,Card,2,Product A,EUR,5.21,5.21,0.0,0%,
generic.email@example.com,2023-08-11,14:29,Sales,T6T9A3JZH,S202340605582,Cash,1,Product B,EUR,9.72,9.72,0.0,0%,
generic.email@example.com,2023-08-11,14:54,Sales,TGK6A2D20,S202389058314,Mobile,2,Product A,EUR,7.38,7.38,0.0,0%,
generic.email@example.com,2023-08-11,15:45,Sales,TN5634YR0,S202389627209,Card,3,Product B,EUR,1.81,1.81,0.0,0%,
generic.email@example.com,2023-08-11,16:05,Sales,TYLPEKYQO,S202397738196,Card,1,Product C,EUR,4.6,4.6,0.0,0%,
generic.email@example.com,2023-08-11,16:55,Sales,TTFQLHUUI,S202331762522,Mobile,1,Product B,EUR,7.48,7.48,0.0,0%,
generic.email@example.com,2023-08-11,16:56,Sales,TATD03VYD,S202346742511,Card,3,Product D,EUR,5.66,5.66,0.0,0%,
generic.email@example.com,2023-08-11,17:11,Sales,T19BUXFA5,S202381233535,Cash,3,Product C,EUR,4.62,4.62,0.0,0%,
generic.email@example.com,2023-08-11,17:39,Sales,TZWATYF1X,S202357774324,Cash,2,Product C,EUR,7.7,7.7,0.0,0%,
generic.email@example.com,2023-08-11,17:44,Sales,TD0KQNRNP,S202366646655,Mobile,3,Product B,EUR,1.46,1.46,0.0,0%,
generic.email@example.com,2023-08-11,17:50,Sales,T1R16FOP6,S202388435290,Cash,2,Product C,EUR,2.52,2.52,0.0,0%,
generic.email@example.com,2023-08-11,18:56,Sales,TWCNKGNZ8,S202343916046,Mobile,2,Product C,EUR,1.13,1.13,0.0,0%,
generic.email@example.com,2023-08-11,19:23,Sales,TLT3U2EEP,S202311629021,Cash,2,Product D,EUR,3.99,3.99,0.0,0%,
generic.email@example.com,2023-08-11,19:31,Sales,TYEM1K4L0,S202303152766,Mobile,1,Product A,EUR,6.82,6.82,0.0,0%,
generic.email@example.com,2023-08-11,19:53,Sales,T9Z41J21V,S202340394937,Mobile,1,Product B,EUR,4.07,4.07,0.0,0%,
generic.email@example.com,2023-08-12,11:04,Sales,T5YJ8RJ6X,S202310593965,Card,1,Product B,EUR,6.2,6.2,0.0,0%,
generic.email@example.com,2023-08-12,11:28,Sales,T4FVLM16J,S202391788626,Mobile,2,Product A,EUR,1.13,1.13,0.0,0%,
generic.email@example.com,2023-08-12,11:58,Sales,T447GJ706,S202397574663,Card,3,Product C,EUR,4.86,4.86,0.0,0%,
generic.email@example.com,2023-08-12,14:10,Sales,TLQF9H1FD,S202325199574,Cash,1,Product B,EUR,8.82,8.82,0.0,0%,
generic.email@example.com,2023-08-12,14:32,Sales,TG37TIHUA,S202318804503,Card,3,Product A,EUR,9.88,9.88,0.0,0%,
generic.email@example.com,2023-08-12,14:53,Sales,TTXDSES7R,S202301515552,Cash,2,Product B,EUR,8.24,8.24,0.0,0%,
generic.email@example.com,2023-08-12,14:53,Sales,TYTHXJKHU,S202347600203,Mobile,3,Product B,EUR,1.36,1.36,0.0,0%,
generic.email@example.com,2023-08-12,14:56,Sales,TXEGB7SBG,S202336476137,Cash,1,Product C,EUR,9.59,9.59,0.0,0%,
generic.email@example.com,2023-08-12,15:41,Sales,TIDMCXLJ9,S202353311076,Card,3,Product C,EUR,6.25,6.25,0.0,0%,
generic.email@example.com,2023-08-12,16:03,Sales,TLX3TC4GX,S202314071159,Card,1,Product A,EUR,2.47,2.47,0.0,0%,
generic.email@example.com,2023-08-12,16:37,Sales,TLWM9NWLV,S202359208355,Cash,1,Product B,EUR,9.11,9.11,0.0,0%,
generic.email@example.com,2023-08-12,17:04,Sales,TB2I9FYPC,S202377443996,Cash,1,Product B,EUR,7.05,7.05,0.0,0%,
generic.email@example.com,2023-08-13,11:55,Sales,TRUEDEAL5,S202331889771,Cash,2,Product C,EUR,9.39,9.43,0.0,0%,
generic.email@example.com,2023-08-13,17:24,Sales,TP8QXD903,S202352567384,Cash,1,Product C,EUR,5.37,2.16,0.0,0%,
generic.email@example.com,2023-08-13,17:42,Sales,TSRS0Q9NO,S202321246893,Cash,3,Product D,EUR,8.51,8.38,0.0,0%,
generic.email@example.com,2023-08-13,18:48,Sales,TXHSPM0BQ,S202354734085,Cash,3,Product C,EUR,6.14,9.0,0.0,0%,
